5601,Broadcasting (except Internet),  2,  1,  0,  0,  8,  0,  31,  3,  2,  4,  16,  1,  8,  4,  3,  26,  5,  0,  5,  8,  21,  25,  22,  5,  13,  0,  0,  1,  0,  1,  0,  2,  17,  0,  2,  3,  2,  20,  1,  7,  9,  16,  0,  1,  1,  1,  5,  1,  1,  0,  0,  7,  0,  3,  125,  0,  0,  0,  4,  5,  3,  5,  4,  1,  2,  5,  1,  14,  3,  22,  7,  7,  108,  211,  524,  234, 1 216,  26,  0,  5,  10,  10,  13,  87,  370,  506,  48,  44,  9,  214,  9,  6,  118,  55,  274, 1 385,  241,  528,  55,  36,  80,  33,  7,  23,  97,  94,  72,  15,  15,  32,  20, 7 353, 1 530,  485,  583,  0,  0,  0,  135, 2 733, 10 086,,J,  583,,,,,,,
5701,"Internet Publishing and Broadcasting and Services Providers, Websearch Portals and Data Processing Services",  11,  1,  6,  0,  1,  1,  2,  12,  7,  3,  4,  1,  5,  7,  1,  12,  1,  0,  4,  3,  3,  6,  3,  1,  8,  0,  0,  2,  0,  1,  0,  3,  7,  1,  13,  20,  4,  15,  1,  19,  2,  22,  0,  2,  1,  11,  3,  2,  86,  3,  2,  14,  2,  8,  141,  2,  1,  0,  11,  6,  3,  22,  2,  2,  23,  54,  4,  11,  2,  42,  44,  42,  46,  318,  277,  14,  88,  56,  7,  5,  5,  27,  117,  40,  13,  19,  23,  113,  3,  45,  7,  45,  35,  16,  63,  414,  58,  150,  197,  5,  38,  87,  25,  29,  45,  27,  21,  27,  19,  30,  26, 3 342, 1 972,  0,  15,  0,  4,  0,  92, 2 082, 5 424,,J,  19,,,,,,,
5801,Telecommunication Services,  34,  11,  61,  2,  6,  6,  25,  27,  24,  8,  18,  4,  53,  36,  5,  73,  8,  4,  37,  27,  17,  35,  32,  11,  43,  1,  2,  13,  2,  12,  2,  12,  52,  4,  44,  87,  37,  34,  1,  58,  9,  92,  1,  6,  4,  69,  31,  20,  47,  6,  1,  105,  15,  44,  147,  16,  3,  0,  60,  42,  16,  169,  29,  18,  66,  151,  22,  107,  23,  335,  385,  384,  300, 2 361, 1 950,  102,  635,  367,  37,  29,  102,  135,  966,  90,  132,  178,  130,  611,  8,  420,  57,  457,  260,  97,  454, 2 587,  371,  786, 1 312,  60,  238,  661,  274,  244,  125,  276,  213,  260,  159,  244,  219, 21 297, 13 083,  68, 2 994, 1 552,  347,  0,  694, 18 738, 40 035,,J, 4 893,,,,,,,
6001,Library and Other Information Services,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  5,  0,  20,  0,  0,  0,  0,  0,  0,  0,  0,  0,  85,  0,  4,  116,  0,  20,  59,  0,  0,  0,  0,  0,  0,  0,  0,  0,  313,  61,  878,  0,  0,  0,  0,  11,  950, 1 264,,J,  0,,,,,,,
6201,Finance,  633,  97,  333,  20,  33,  68,  68,  381,  405,  181,  395,  64,  196,  55,  13,  71,  26,  4,  45,  30,  22,  65,  21,  234,  77,  6,  6,  29,  6,  19,  2,  29,  59,  23,  49,  103,  68,  83,  4,  111,  23,  95,  2,  39,  19,  28,  9,  24,  49,  217,  1,  114,  34,  68,  114,  13,  10,  13,  98,  52,  13,  62,  40,  15,  488,  821,  137,  715,  32,  578,  517,  513, 1 311, 2 553, 1 404,  190,  494,  527,  119,  161,  206,  97,  935,  122,  102,  187,  72,  581,  7, 1 926, 2 783,  254,  810, 12 959, 2 465, 2 679,  183,  856,  715,  195,  207,  614,  700,  179,  85,  187,  104,  197,  59,  188,  172, 46 673, 27 616,  25,  495,  9,  127,  0,  883, 29 155, 75 828,,K,  631,,,,,,,
6301,Insurance and Superannuation Funds,  104,  8,  165,  6,  34,  20,  23,  138,  61,  46,  66,  62,  16,  17,  17,  3,  17,  21,  62,  26,  50,  142,  21,  19,  36,  1,  0,  6,  0,  1,  0,  5,  16,  4,  34,  23,  9,  22,  2,  27,  6,  31,  1,  4,  1,  37,  6,  2,  15,  7,  1,  27,  5,  11,  80,  12,  4,  19,  15,  6,  2,  15,  6,  1,  9,  3,  0,  3,  2,  772,  339,  332,  281,  854,  560,  80,  438,  94,  67,  4,  17,  30,  94,  130,  60,  79,  32,  155,  8,  201,  22,  101,  158,  595,  370,  486,  110,  357,  101,  64,  74,  53,  93,  52,  92,  84,  64,  261,  78,  43,  19, 9 564, 30 973,  1,  35,  1,  6,  0,  440, 31 458, 41 022,,K,  43,,,,,,,
6401,Auxiliary Finance and Insurance Services,  237,  16,  115,  1,  1,  2,  15,  168,  65,  55,  166,  16,  192,  15,  2,  23,  5,  2,  6,  5,  8,  13,  8,  6,  20,  0,  1,  2,  0,  4,  1,  2,  6,  2,  13,  22,  3,  16,  1,  16,  3,  24,  1,  2,  1,  34,  7,  1,  5,  1,  0,  12,  2,  3,  22,  1,  0,  1,  14,  7,  3,  24,  9,  2,  26,  59,  4,  334,  3, 2 577,  661,  652, 3 656,  486,  239,  17,  108,  41,  14,  3,  10,  52,  72,  19,  23,  26,  33,  259,  2, 16 306, 8 115, 9 303,  93,  64,  183,  820,  43,  212, 2 712,  7,  152,  116,  127,  41,  36,  30,  23,  80,  42,  50,  23, 49 382, 2 251,  0,  39,  1,  10,  0,  378, 2 680, 52 062,,K,  50,,,,,,,
6601,Rental and Hiring Services (except Real Estate),  109,  18,  39,  3,  27,  11,  429,  256,  143,  50,  205,  72,  40,  17,  3,  38,  6,  5,  16,  22,  23,  20,  40,  9,  23,  0,  2,  8,  1,  7,  3,  55,  82,  4,  48,  67,  85,  24,  1,  30,  9,  68,  1,  9,  2,  32,  12,  6,  151,  20,  3,  60,  15,  26,  150,  20,  4,  0,  43,  18,  6,  65,  17,  20,  73,  176,  39,  19,  10,  185,  492,  492,  454,  803,  473,  101,  538,  165,  63,  16,  50,  136,  529,  246,  73,  96,  88,  615,  5,  391,  52,  190,  237,  125,  516, 1 381,  70,  733,  419,  43,  137,  123,  194,  143,  52,  102,  78,  321,  418,  147,  98, 14 702, 2 807,  0,  17,  0,  4,  0,  573, 3 401, 18 103,,L,  22,,,,,,,
6701,Ownership of Dwellings,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  1,  0,  1,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  3, 97 114,  171,  5,  0,  0,  0,  558, 97 848, 97 851,,T,  5,,,,,,,
6702,Non-Residential Property Operators and Real Estate Services,  118,  7,  39,  0,  0,  0,  37,  388,  210,  338,  27,  5,  12,  111,  4,  27,  8,  1,  11,  9,  19,  25,  10,  10,  49,  0,  3,  5,  0,  14,  3,  8,  33,  10,  44,  42,  16,  14,  0,  37,  5,  39,  1,  12,  1,  25,  21,  10,  216,  63,  26,  79,  16,  39,  122,  18,  10,  43,  58,  10,  2,  25,  4,  2,  7,  15,  2,  4,  2, 1 496, 1 163, 1 048, 2 877, 5 274, 1 875,  173,  982,  487,  406,  23,  308,  291, 1 097,  38,  127,  167,  163, 1 311,  12,  48,  3,  253, 2 193, 2 547, 5 596, 2 189,  28, 2 426,  60,  26,  269,  174,  13,  11,  144,  292,  225,  26,  7,  73,  19, 38 515,  0,  27, 8 086,  0,  1,  0,  70, 8 184, 46 699,,L, 8 087,,,,,,,
6901,"Professional, Scientific and Technical Services ",  693,  46,  435,  12,  26,  7,  205,  449,  144,  83,  471,  57, 3 013,  69,  15,  259,  50,  19,  166,  64,  192,  265,  113,  91,  240,  3,  14,  59,  8,  47,  8,  61,  182,  18,  436,  466,  40,  490,  25,  323,  32,  405,  10,  31,  17,  205,  137,  42,  253,  65,  6,  306,  73,  169, 1 200,  61,  14,  50,  506,  235,  125,  511,  106,  44,  124,  293,  107,  556,  12, 1 478, 4 085, 4 064, 2 930, 6 311, 6 879,  263, 1 592, 1 655,  41,  221,  663,  138, 1 921,  554,  302,  406,  343,  964,  17,  401,  164, 1 785,  755,  834, 4 332, 19 397, 3 015, 3 550, 3 145,  336,  306,  660,  995,  299,  296,  705,  422,  901,  544,  436,  238, 93 404, 3 740, 2 498, 6 736,  32,  450,  0, 4 916, 18 372, 111 777,,M, 7 219,,,,,,,
7001,Computer Systems Design and Related Services,  1,  0,  0,  0,  0,  0,  8,  8,  3,  5,  6,  1,  11,  5,  5,  8,  4,  2,  8,  8,  6,  18,  19,  1,  16,  0,  3,  9,  2,  7,  1,  8,  11,  1,  13,  15,  5,  14,  5,  18,  12,  15,  3,  7,  3,  15,  5,  3,  12,  6,  1,  7,  5,  5,  14,  2,  1,  0,  55,  12,  4,  25,  9,  3,  4,  9,  3,  2,  13,  33,  17,  16,  43, 1 192,  318,  49,  112,  47,  21,  18,  47,  59,  86,  36,  15,  13,  132, 1 270,  7,  605,  457,  406,  75,  25,  119, 2 420, 1 721, 1 033, 2 209,  440,  960,  605,  91,  77,  92,  27,  21,  3,  17,  71,  190, 15 707,  0,  28, 7 456,  177, 1 196,  0,  664, 9 522, 25 228,,M, 8 830,,,,,,,
7201,"Building Cleaning, Pest Control, Administrative and Other Support Services",  58,  6,  23,  6,  7,  7,  23,  121,  30,  18,  216,  30,  141,  128,  27,  64,  126,  17,  40,  71,  47,  142,  130,  29,  173,  2,  14,  25,  8,  63,  16,  62,  99,  14,  295,  308,  184,  644,  33,  272,  62,  446,  30,  17,  7,  203,  62,  12,  243,  71,  8,  333,  64,  188,  832,  20,  17,  45,  149,  104,  48,  187,  63,  27,  29,  68,  21,  34,  14, 1 145, 1 507, 1 500, 1 909, 2 201, 3 531, 1 330, 1 831,  227,  78,  58, 1 880,  93, 3 351, 1 145,  95,  113,  110,  342,  420,  791,  153, 1 344, 1 136,  336, 2 923, 4 571,  589, 2 896, 1 367,  33,  442, 1 236,  540,  383,  358,  771,  163,  76,  142,  347,  337, 50 925,  922, 2 119,  244,  5,  61,  0,  910, 4 261, 55 185,,N,  310,,,,,,,
7501,Public Administration and Regulatory Services,  14,  1,  22,  1,  5,  4,  6,  78,  35,  51,  61,  20,  8,  12,  4,  4,  0,  1,  9,  4,  14,  33,  26,  5,  14,  0,  0,  1,  0,  0,  0,  4,  7,  3,  37,  29,  10,  0,  0,  133,  12,  37,  0,  1,  1,  14,  2,  1,  33,  1,  1,  13,  6,  6,  86,  5,  0,  0,  6,  3,  1,  10,  4,  1,  6,  14,  0,  48,  0,  241,  194,  192,  85,  173,  188,  3,  20,  460,  15,  3,  1,  57,  428,  149,  7,  7,  60,  270,  1,  18,  3,  35,  45,  13,  45,  918,  160,  320, 1 795,  42,  100,  265,  65,  54,  18,  8,  6,  77,  21,  75,  12, 7 615, 1 170, 51 609,  840,  14,  137,  0,  41, 53 811, 61 426,,O,  992,,,,,,,
7601,Defence,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  10,  3,  0,  1,  0,  0,  0,  0,  0,  1,  0,  0,  0,  1,  4,  0,  1,  1,  0,  0,  0,  0,  16,  3,  6,  15,  0,  2,  2,  0,  1,  1,  0,  0,  0,  0,  0,  2,  76,  0, 16 432,  558,  11,  132,  0,  108, 17 241, 17 316,,O,  701,,,,,,,
7701,Public Order and Safety,  1,  0,  1,  0,  4,  1,  3,  48,  10,  4,  62,  5,  43,  2,  0,  3,  0,  0,  1,  13,  2,  3,  10,  0,  27,  0,  1,  1,  1,  9,  1,  7,  14,  6,  25,  3,  10,  61,  3,  32,  6,  66,  3,  3,  0,  23,  19,  1,  3,  0,  0,  45,  10,  17,  101,  3,  0,  0,  20,  7,  5,  33,  11,  3,  11,  26,  2,  16,  2,  48,  61,  60,  101,  261,  147,  17,  94,  47,  3,  5,  10,  26,  219,  59,  45,  59,  37,  120,  4,  32,  2,  4,  105,  42,  193,  771,  124,  228,  246,  7,  35,  100,  50,  43,  47,  46,  36,  40,  86,  86,  22, 4 620,  118, 10 839,  75,  2,  12,  0,  44, 11 089, 15 708,,O,  88,,,,,,,
8001,Education and Training,  5,  1,  6,  1,  1,  2,  5,  32,  19,  7,  23,  9,  20,  12,  1,  26,  3,  3,  6,  7,  10,  8,  11,  7,  11,  0,  1,  2,  0,  23,  0,  3,  8,  2,  16,  16,  12,  16,  1,  25,  2,  28,  0,  2,  1,  27,  7,  1,  22,  5,  1,  19,  3,  6,  46,  2,  1,  0,  20,  7,  4,  24,  3,  1,  2,  72,  5,  25,  9,  34,  19,  17,  42,  76,  53,  10,  60,  38,  11,  4,  15,  7,  126,  12,  10,  12,  25,  31,  4,  337,  31,  141,  46,  16,  81,  748,  120,  374,  162,  25,  93,  563,  74,  39,  104,  65,  6,  65,  10,  37,  71, 4 517, 20 788, 30 593,  894,  17,  220,  0, 4 576, 57 088, 61 605,,P, 1 131,,,,,,,
8401,Health Care Services,  0,  0,  0,  0,  1,  1,  0,  0,  0,  0,  0,  0,  1,  1,  0,  0,  0,  0,  0,  0,  0,  0,  1,  0,  11,  0,  0,  0,  0,  12,  8,  3,  9,  0,  8,  8,  0,  113,  5,  20,  1,  8,  0,  0,  0,  1,  0,  0,  1,  0,  0,  1,  0,  0,  2,  0,  0,  0,  1,  1,  0,  1,  1,  0,  0,  1,  0,  2,  0,  0,  2,  2,  2,  8,  11,  2,  7,  0,  0,  1,  0,  15,  12,  5,  0,  0,  8,  7,  0,  9,  205,  9,  3,  1,  4,  21,  3,  38,  58,  56,  6,  49,  280,  40,  0,  5,  2,  15,  3,  6,  3, 1 128, 17 545, 30 904,  203,  4,  52,  0,  285, 48 993, 50 120,,Q,  258,,,,,,,
8601,Residential Care and Social Assistance Services,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  2,  0,  0,  1,  0,  0,  0,  38,  6,  0,  0,  0,  0,  0,  0,  0,  49, 7 756, 18 871,  178,  3,  45,  0,  93, 26 947, 26 995,,Q,  226,,,,,,,
8901,"Heritage, Creative and Performing Arts",  6,  1,  1,  0,  3,  0,  12,  3,  3,  3,  2,  3,  23,  0,  0,  1,  0,  0,  1,  0,  1,  0,  2,  1,  2,  0,  0,  2,  0,  3,  2,  4,  6,  0,  1,  5,  4,  0,  0,  1,  0,  2,  0,  1,  1,  1,  1,  0,  1,  1,  0,  2,  0,  1,  6,  1,  0,  0,  2,  0,  0,  1,  4,  1,  0,  15,  0,  9,  1,  10,  2,  2,  8,  14,  16,  23,  87,  4,  16,  3,  1,  1,  2,  66,  162,  165,  17,  4,  5,  20,  7,  5,  19,  4,  15,  635,  25,  207,  34,  15,  21,  374,  18,  44,  192,  98,  87,  2,  7,  1,  32, 2 622, 1 096, 2 929,  150,  1,  10,  0,  85, 4 271, 6 893,,P,  161,,,,,,,
9101,Sports and Recreation ,  0,  0,  0,  1,  0,  0,  0,  10,  17,  10,  4,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  3,  4,  4,  12,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  5,  0,  0,  0,  0,  0,  0,  0,  0,  0,  3,  4,  0,  0,  0,  25,  19,  19,  17,  101,  92,  6,  17,  2,  0,  2,  10,  0,  0,  3,  78,  169,  70,  33,  1,  19,  9,  16,  11,  1,  21,  158,  31,  48,  48,  33,  17,  110,  10,  63,  18,  293,  137,  1,  1,  6,  26, 1 818, 7 503,  698,  30,  1,  8,  0,  305, 8 544, 10 363,,R,  38,,,,,,,
9201,Gambling,  2,  0,  1,  0,  0,  0,  0,  1,  1,  0,  0,  0,  2,  0,  0,  0,  0,  0,  1,  0,  1,  1,  4,  3,  5,  0,  0,  0,  0,  0,  0,  0,  0,  0,  1,  1,  2,  2,  0,  2,  0,  1,  0,  0,  0,  1,  0,  0,  1,  0,  0,  2,  0,  1,  2,  0,  0,  0,  1,  0,  0,  1,  0,  0,  1,  1,  0,  1,  0,  1,  0,  0,  0,  19,  7,  0,  1,  3,  0,  0,  2,  1,  4,  3,  1,  1,  1,  6,  0,  4,  1,  2,  1,  0,  0,  26,  3,  12,  9,  1,  3,  4,  0,  1,  1,  1,  1,  1,  0,  1,  1,  168, 5 546,  50,  0,  0,  0,  0,  469, 6 065, 6 234,,R,  0,,,,,,,
9401,Automotive Repair and Maintenance,  170,  11,  129,  11,  174,  36,  77,  73,  80,  21,  59,  74,  63,  16,  6,  11,  20,  10,  34,  20,  32,  49,  84,  14,  10,  0,  0,  1,  0,  0,  0,  10,  12,  5,  21,  84,  10,  24,  1,  86,  12,  5,  1,  1,  1,  24,  5,  1,  13,  2,  0,  18,  5,  4,  96,  1,  0,  0,  4,  3,  0,  17,  20,  8,  47,  109,  5,  54,  5,  114,  139,  137,  556,  896,  979,  7,  98, 2 093,  32,  78,  32,  118,  526,  71,  22,  29,  70,  531,  3,  42,  9,  19,  61,  30,  142,  377,  47,  452,  130,  41,  65,  48,  97,  45,  28,  50,  39,  15,  47,  38,  37, 10 391, 6 974,  0,  4,  0,  1,  0,  14, 6 993, 17 384,,S,  5,,,,,,,
9402,Other Repair and Maintenance,  117,  10,  55,  5,  71,  17,  37,  223,  188,  73,  70,  57,  193,  24,  2,  19,  1,  1,  4,  28,  6,  16,  10,  3,  7,  1,  8,  25,  3,  1,  12,  38,  77,  12,  43,  39,  35,  2,  0,  49,  1,  70,  1,  4,  1,  79,  8,  1,  32,  1,  1,  33,  8,  11,  47,  3,  0,  0,  6,  3,  0,  42,  19,  4,  37,  85,  19,  62,  4,  157,  118,  117,  113,  503,  486,  21,  133,  113,  58,  79,  92,  102,  324,  104,  11,  13,  80,  455,  1,  273,  31,  139,  56,  159,  116,  609,  149,  368,  99,  40,  54,  115,  22,  57,  13,  14,  11,  11,  16,  46,  33, 7 680,  817,  0,  35,  1,  9,  0,  66,  928, 8 608,,S,  45,,,,,,,
9501,Personal Services,  9,  1,  7,  0,  0,  0,  0,  8,  5,  3,  3,  5,  1,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  1,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  9,  16,  17,  12,  59,  122,  40,  35,  80,  2,  3,  5,  3,  28,  27,  73,  70,  10,  27,  1,  0,  0,  0,  6,  3,  13,  179,  11,  35,  9,  25,  6,  18,  610,  109,  29,  16,  22,  3,  3,  70,  13, 1 862, 6 042,  232,  0,  0,  0,  0,  125, 6 398, 8 260,,S,  0,,,,,,,
9502,Other Services,  0,  0,  0,  0,  0,  0,  0,  4,  2,  1,  5,  2,  0,  2,  0,  0,  0,  0,  1,  0,  1,  1,  0,  0,  2,  0,  0,  0,  0,  1,  0,  1,  1,  0,  3,  2,  0,  3,  0,  2,  1,  5,  0,  0,  0,  2,  1,  0,  0,  0,  0,  3,  1,  1,  8,  0,  0,  0,  1,  0,  0,  2,  1,  0,  1,  3,  1,  1,  1,  20,  33,  33,  11,  6,  9,  1,  4,  3,  1,  1,  1,  1,  3,  2,  0,  1,  2,  2,  0,  7,  1,  1,  2,  1,  4,  43,  5,  24,  2,  42,  6,  16,  12,  10,  0,  7,  1,  1,  0,  9,  3,  397, 9 311,  0,  13,  0,  3,  0,  6, 9 334, 9 731,,S,  17,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T1,Total Intermediate Use, 12 508, 1 832, 8 558,  420, 2 210,  941, 3 837, 13 842, 6 060, 6 816, 13 598, 3 137, 7 030, 15 048, 1 005, 9 046, 2 824, 1 203, 2 981, 3 348, 4 812, 5 759, 3 042, 2 299, 5 021,  525,  853, 1 871,  267, 1 508,  270, 2 744, 4 134, 1 498, 5 003, 4 481, 20 459, 3 658,  526, 10 848, 1 699, 9 275,  300, 1 134,  498, 4 908, 2 492,  890, 12 499, 37 717,  329, 9 243, 2 223, 4 274, 18 226, 2 083,  880, 2 101, 4 958, 4 029, 1 340, 7 791, 3 488, 1 308, 8 639, 8 523,  707, 6 209,  440, 42 747, 32 980, 33 150, 58 671, 60 362, 38 062, 6 051, 27 616, 20 379, 4 886, 3 613, 12 183, 4 177, 18 832, 6 557, 3 411, 5 365, 3 525, 20 672,  622, 23 947, 12 366, 15 350, 8 426, 23 127, 23 113, 62 573, 10 052, 26 788, 24 027, 8 420, 5 737, 14 197, 10 766, 5 077, 3 585, 6 206, 3 679, 11 038, 5 503, 3 877, 3 049,1 068 798, 561 993, 185 960, 235 541, 18 947, 32 530, 3 328, 209 911,1 248 209,2 317 007,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P1,Compensation of employees, 2 017,  417, 1 869,  243,  618,  296, 1 070, 3 419, 1 460, 1 007, 2 978,  894, 3 349, 3 077,  153, 1 257,  666,  130,  520, 1 726, 1 144, 1 202,  574,  261, 1 188,  372,  101,  600,  102,  695,  95,  857, 1 591,  386, 1 364, 2 547,  713,  762,  114, 1 948,  518, 3 067,  183,  504,  484,  839,  851,  369, 2 359, 2 442,  101, 3 032,  862, 2 122, 4 477,  869,  475,  876, 2 429, 1 139,  401, 3 019, 1 230,  541, 1 251, 3 396,  153, 2 221, 1 578, 3 996, 4 188, 7 101, 21 879, 31 223, 32 272, 3 688, 12 484, 9 516, 2 836,  846, 3 423, 2 747, 6 643, 3 014,  994, 1 567,  962, 5 651,  269, 15 830, 12 653, 27 654, 3 808,  0, 8 773, 33 438, 11 923, 24 041, 31 682, 4 721, 8 238, 40 672, 30 899, 18 868, 1 822, 2 449, 1 440, 3 649, 2 195, 2 982, 5 130, 533 736,  0,  0,  0,  0,  0,  0,  0,  0, 533 736,,,,,,,,,,
P2,Gross operating surplus & mixed income, 8 654, 1 517, 3 984,  284,  191,  725,  898, 9 838, 19 405, 8 701, 19 711,  56, 2 772,  574,  395, 1 181,  773,  320,  451,  178,  45,  449,  996, 1 012, 1 414,  195,  110,  70,  98,  144,  57,  713,  675,  216,  684, 1 454, 3 676, 2 236,  98,  810,  382, 1 638,  17,  330,  312, 1 054,  100,  146, 1 925, 8 417,  56, 1 589,  521,  875,  742,  615,  114,  787, 1 238,  748,  222, 1 505,  265,  288, 4 324, 4 115, 1 732, 3 802,  937, 8 845, 5 802, 3 118, 20 084, 13 483, 13 250, 2 596, 6 067, 6 337, 2 185, 1 067, 2 556, 1 581, 13 677, 4 415, 1 072, 2 282,  636, 12 368,  348, 33 020, 14 263, 8 125, 4 509, 66 389, 13 819, 10 319, 2 352, 2 713, 4 995, 3 703, 1 419, 4 270, 6 819, 2 564, 1 316, 1 261,  621, 1 898,  525, 1 105, 1 257, 443 587,  0,  0,  0,  0,  0,  0,  0,  0, 443 587,,,,,,,,,,
P3,Taxes less subsidies on products,  236,  18,  172,  24,  121,  29,  81,-  176,-  86,  178,  235,  104,  85,  111,  11,  60,  22,  11,  48,  28,  18,  61,  27,  22,  305,  33,  6,  87,  2,  44,  3,  26,  33,  12,  46,  31,  288,  18,  1,  54,  16,  38,  2,  11,  7,  11,  20,  5,-  11,  45,  7,  49,  13,  21,  190,  15,  7,  10,  17,  17,  7,  34,  23,  5,  39,  8,  5,  188,  63,  263,  189,  195,  439,  563,  319,  295, 1 870, 1 582,  110,  92,  414,  225,  451,  75,  49,  60,  28,  370,  3,  807,  269,  100,  185, 2 444,  459, 1 595,  62,  448,  77,  254,  117,  164,  94,  53,  33,  45,  51,  195,  56,  38,  25, 18 445, 48 956,  0, 17 213,  33,  82,-  25,-  565, 65 695, 84 140,,,,,,,,,,
P4,Other taxes less subsidies on production,  481,  60,  186,  19,  27,  67,  72,  79,  134,  76,  162,  47,  79,  168,  18,  101,  37,  13,  50,  108,  48,  86,  32,  24,  66,  28,  10,  47,  14,  49,  9,  46,  60,  31,  103,  126,  55,  56,  9,  124,  35,  198,  9,  26,  44,  63,  41,  20,  131,  141,  6,  118,  51,  94,  227,  42,  19,  67,  140,  71,  28,  131,  85,  17,  54,  292,  49,-  339,  37,  280,  132,  133,  711, 2 729, 2 056,  141,  576, 1 142,  195,-  5,  280,  305,  376,  174,  107,  60,  50,  188,  10, 1 534,  678,  385,  112, 5 406,  440, 1 216,  212,  369,  629,  213,  192,  867, 1 118,  378,  41,  187,  76,  601,  247,  153,  266, 29 864,  0,  0,  0,  0,  0,  0,  0,  0, 29 864,,,,,,,,,,
P5,Complementary imports,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
